k_index,distance_Ainv,wannier_band,energy_eV
404,0.280966,88,3.7052171
405,0.28166319,88,3.7062397
406,0.28236037,88,3.707269
407,0.28305756,88,3.7083049
408,0.28375474,88,3.7093474
409,0.28445193,88,3.7103964
410,0.28514912,88,3.7114519
411,0.2858463,88,3.7125138
412,0.28654349,88,3.7135821
413,0.28724067,88,3.7146567
414,0.28793786,88,3.7157376
415,0.28863505,88,3.7168247
416,0.28933223,88,3.717918
417,0.29002942,88,3.7190174
418,0.2907266,88,3.7201228
419,0.29142379,88,3.7212341
420,0.29212098,88,3.7223514
421,0.29281816,88,3.7234746
422,0.29351535,88,3.7246035
423,0.29421254,88,3.7257382
424,0.29490972,88,3.7268785
425,0.29560691,88,3.7280244
426,0.29630409,88,3.7291759
427,0.29700128,88,3.7303328
428,0.29769847,88,3.7314951
429,0.29839565,88,3.7326628
430,0.29909284,88,3.7338357
431,0.29979002,88,3.7350138
432,0.30048721,88,3.736197
433,0.3011844,88,3.7373853
434,0.30188158,88,3.7385786
435,0.30257877,88,3.7397768
436,0.30327595,88,3.7409798
437,0.30397314,88,3.7421876
438,0.30467033,88,3.7434001
439,0.30536751,88,3.7446172
440,0.3060647,88,3.7458389
441,0.30676189,88,3.747065
442,0.30745907,88,3.7482956
443,0.30815626,88,3.7495305
444,0.30885344,88,3.7507696
445,0.30955063,88,3.7520129
446,0.31024782,88,3.7532603
447,0.310945,88,3.7545117
448,0.31164219,88,3.7557671
449,0.31233937,88,3.7570264
450,0.31303656,88,3.7582895
451,0.31373375,88,3.7595563
452,0.31443093,88,3.7608267
453,0.31512812,88,3.7621008
454,0.3158253,88,3.7633783
455,0.31652249,88,3.7646592
456,0.31721968,88,3.7659435
457,0.31791686,88,3.7672311
458,0.31861405,88,3.7685218
459,0.31931123,88,3.7698157
460,0.32000842,88,3.7711126
461,0.32070561,88,3.7724125
462,0.32140279,88,3.7737152
463,0.32209998,88,3.7750208
464,0.32279717,88,3.7763291
465,0.32349435,88,3.77764
466,0.32419154,88,3.7789535
467,0.32488872,88,3.7802695
468,0.32558591,88,3.7815879
469,0.3262831,88,3.7829087
470,0.32698028,88,3.7842317
471,0.32767747,88,3.785557
472,0.32837465,88,3.7868843
473,0.32907184,88,3.7882136
474,0.32976903,88,3.789545
475,0.33046621,88,3.7908781
476,0.3311634,88,3.7922131
477,0.33186058,88,3.7935498
478,0.33255777,88,3.7948882
479,0.33325496,88,3.7962281
480,0.33395214,88,3.7975694
481,0.33464933,88,3.7989122
482,0.33534652,88,3.8002563
483,0.3360437,88,3.8016017
484,0.33674089,88,3.8029482
485,0.33743807,88,3.8042958
486,0.33813526,88,3.8056444
487,0.33883245,88,3.8069939
488,0.33952963,88,3.8083442
489,0.34022682,88,3.8096953
490,0.340924,88,3.811047
491,0.34162119,88,3.8123994
492,0.34231838,88,3.8137522
493,0.34301556,88,3.8151054
494,0.34371275,88,3.816459
495,0.34440993,88,3.8178128
496,0.34510712,88,3.8191667
497,0.34580431,88,3.8205207
498,0.34650149,88,3.8218746
499,0.34719868,88,3.8232284
500,0.34789587,88,3.824582
501,0.34859305,88,3.8259352
502,0.34929024,88,3.827288
503,0.34998742,88,3.8286403
504,0.35068461,88,3.8299919
505,0.3513818,88,3.8313428
506,0.35207898,88,3.8326928
507,0.35277617,88,3.8340418
508,0.35347335,88,3.8353898
509,0.35417054,88,3.8367366
510,0.35486773,88,3.8380821
511,0.35556491,88,3.8394261
512,0.3562621,88,3.8407685
513,0.35695928,88,3.8421093
514,0.35765647,88,3.8434483
515,0.35835366,88,3.8447853
516,0.35905084,88,3.8461202
517,0.35974803,88,3.847453
518,0.36044521,88,3.8487834
519,0.3611424,88,3.8501113
520,0.36183959,88,3.8514367
521,0.36253677,88,3.8527593
522,0.36323396,88,3.8540791
523,0.36393115,88,3.8553959
524,0.36462833,88,3.8567097
525,0.36532552,88,3.8580203
526,0.3660227,88,3.8593277
527,0.36671989,88,3.8606317
528,0.36741708,88,3.8619323
529,0.36811426,88,3.8632294
530,0.36881145,88,3.8645229
531,0.36950863,88,3.8658129
532,0.37020582,88,3.8670992
533,0.37090301,88,3.8683819
534,0.37160019,88,3.8696608
535,0.37229738,88,3.8709362
536,0.37299456,88,3.8722078
537,0.37369175,88,3.8734758
538,0.37438894,88,3.8747401
539,0.37508612,88,3.8760008
540,0.37578331,88,3.8772578
541,0.3764805,88,3.8785113
542,0.37717768,88,3.8797612
543,0.37787487,88,3.8810076
544,0.37857205,88,3.8822505
545,0.37926924,88,3.8834899
546,0.37996643,88,3.8847258
547,0.38066361,88,3.8859584
548,0.3813608,88,3.8871875
549,0.38205798,88,3.8884132
550,0.38275517,88,3.8896356
551,0.38345236,88,3.8908547
552,0.38414954,88,3.8920704
553,0.38484673,88,3.8932828
554,0.38554391,88,3.8944919
555,0.3862411,88,3.8956977
556,0.38693829,88,3.8969002
557,0.38763547,88,3.8980995
558,0.38833266,88,3.8992954
559,0.38902985,88,3.9004881
560,0.38972703,88,3.9016775
561,0.39042422,88,3.9028636
562,0.3911214,88,3.9040464
563,0.39181859,88,3.9052259
564,0.39251578,88,3.9064021
565,0.39321296,88,3.907575
566,0.39391015,88,3.9087446
567,0.39460733,88,3.9099108
568,0.39530452,88,3.9110737
569,0.39600171,88,3.9122332
570,0.39669889,88,3.9133893
571,0.39739608,88,3.914542
572,0.39809326,88,3.9156913
573,0.39879045,88,3.9168372
574,0.39948764,88,3.9179796
575,0.40018482,88,3.9191186
576,0.40088201,88,3.920254
577,0.4015792,88,3.921386
578,0.40227638,88,3.9225144
579,0.40297357,88,3.9236393
580,0.40367075,88,3.9247606
581,0.40436794,88,3.9258783
582,0.40506513,88,3.9269924
583,0.40576231,88,3.9281028
584,0.4064595,88,3.9292096
585,0.40715668,88,3.9303128
586,0.40785387,88,3.9314122
587,0.40855106,88,3.9325079
588,0.40924824,88,3.9335999
589,0.40994543,88,3.9346881
590,0.41064261,88,3.9357725
591,0.4113398,88,3.936853
592,0.41203699,88,3.9379298
593,0.41273417,88,3.9390027
594,0.41343136,88,3.9400717
595,0.41412854,88,3.9411368
596,0.41482573,88,3.9421979
597,0.41552292,88,3.9432552
598,0.4162201,88,3.9443084
599,0.41691729,88,3.9453576
600,0.41761448,88,3.9464028
601,0.41831166,88,3.947444
602,0.41900885,88,3.9484811
603,0.41970603,88,3.9495141
604,0.42040322,88,3.950543
605,0.42110041,88,3.9515678
606,0.42179759,88,3.9525883
607,0.42249478,88,3.9536047
608,0.42319196,88,3.9546169
609,0.42388915,88,3.9556249
610,0.42458634,88,3.9566286
611,0.42528352,88,3.9576281
612,0.42598071,88,3.9586232
613,0.42667789,88,3.959614
614,0.42737508,88,3.9606005
615,0.42807227,88,3.9615826
616,0.42876945,88,3.9625604
617,0.42946664,88,3.9635337
618,0.43016383,88,3.9645026
619,0.43086101,88,3.965467
620,0.4315582,88,3.966427
621,0.43225538,88,3.9673824
622,0.43295257,88,3.9683333
623,0.43364976,88,3.9692797
624,0.43434694,88,3.9702216
625,0.43504413,88,3.9711588
626,0.43574131,88,3.9720914
627,0.4364385,88,3.9730194
628,0.43713569,88,3.9739428
629,0.43783287,88,3.9748615
630,0.43853006,88,3.9757754
631,0.43922724,88,3.9766847
632,0.43992443,88,3.9775892
633,0.44062162,88,3.978489
634,0.4413188,88,3.979384
635,0.44201599,88,3.9802742
636,0.44271318,88,3.9811595
637,0.44341036,88,3.98204
638,0.44410755,88,3.9829157
639,0.44480473,88,3.9837865
640,0.44550192,88,3.9846523
641,0.44619911,88,3.9855132
642,0.44689629,88,3.9863692
643,0.44759348,88,3.9872202
644,0.44829066,88,3.9880662
645,0.44898785,88,3.9889072
646,0.44968504,88,3.9897432
647,0.45038222,88,3.9905741
648,0.45107941,88,3.9913999
649,0.45177659,88,3.9922206
650,0.45247378,88,3.9930362
651,0.45317097,88,3.9938467
652,0.45386815,88,3.9946519
653,0.45456534,88,3.995452
654,0.45526252,88,3.9962469
655,0.45595971,88,3.9970365
656,0.4566569,88,3.9978209
657,0.45735408,88,3.9986
658,0.45805127,88,3.9993738
659,0.45874846,88,4.0001423
660,0.45944564,88,4.0009054
661,0.46014283,88,4.0016631
662,0.46084001,88,4.0024154
663,0.4615372,88,4.0031623
664,0.46223439,88,4.0039037
665,0.46293157,88,4.0046397
666,0.46362876,88,4.0053701
667,0.46432594,88,4.006095
668,0.46502313,88,4.0068143
669,0.46572032,88,4.0075279
670,0.4664175,88,4.008236
671,0.46711469,88,4.0089383
672,0.46781187,88,4.0096349
673,0.46850906,88,4.0103258
674,0.46920625,88,4.0110108
675,0.46990343,88,4.0116899
676,0.47060062,88,4.0123632
677,0.47129781,88,4.0130304
678,0.47199499,88,4.0136916
679,0.47269218,88,4.0143467
680,0.47338936,88,4.0149955
681,0.47408655,88,4.0156381
682,0.47478374,88,4.0162742
683,0.47548092,88,4.0169038
684,0.47617811,88,4.0175267
685,0.47687529,88,4.0181427
686,0.47757248,88,4.0187516
687,0.47826967,88,4.0193532
688,0.47896685,88,4.0199471
689,0.47966404,88,4.020533
690,0.48036122,88,4.0211104
691,0.48105841,88,4.0216786
692,0.4817556,88,4.022237
693,0.48245278,88,4.0227846
694,0.48314997,88,4.0233202
695,0.48384716,88,4.0238422
696,0.48454434,88,4.0243487
697,0.48524153,88,4.0248372
698,0.48593871,88,4.0253049
699,0.4866359,88,4.0257486
700,0.48733309,88,4.026165
701,0.48803027,88,4.0265514
702,0.48872746,88,4.0269059
703,0.48942464,88,4.0272282
704,0.49012183,88,4.0275193
705,0.49081902,88,4.0277812
706,0.4915162,88,4.0280163
707,0.49221339,88,4.028227
708,0.49291057,88,4.0284157
709,0.49360776,88,4.0285843
710,0.49430495,88,4.0287343
711,0.49500213,88,4.0288671
712,0.49569932,88,4.0289835
713,0.4963965,88,4.0290845
714,0.49709369,88,4.0291707
715,0.49779088,88,4.0292426
716,0.49848806,88,4.0293007
717,0.49918525,88,4.0293452
718,0.49988244,88,4.0293766
719,0.50057962,88,4.029395
720,0.50127681,88,4.0294008
721,0.50197399,88,4.029394
722,0.50267118,88,4.029375
723,0.50336837,88,4.0293437
724,0.50406555,88,4.0293005
725,0.50476274,88,4.0292455
726,0.50545992,88,4.0291787
727,0.50615711,88,4.0291004
728,0.5068543,88,4.0290105
729,0.50755148,88,4.0289094
730,0.50824867,88,4.028797
731,0.50894585,88,4.0286735
732,0.50964304,88,4.028539
733,0.51034023,88,4.0283937
734,0.51103741,88,4.0282376
735,0.5117346,88,4.0280708
736,0.51243179,88,4.0278934
737,0.51312897,88,4.0277057
738,0.51382616,88,4.0275076
739,0.51452334,88,4.0272993
740,0.51522053,88,4.0270809
741,0.51591772,88,4.0268525
742,0.5166149,88,4.0266143
743,0.51731209,88,4.0263663
744,0.51800927,88,4.0261086
745,0.51870646,88,4.0258414
746,0.51940365,88,4.0255647
747,0.52010083,88,4.0252787
748,0.52079802,88,4.0249836
749,0.5214952,88,4.0246793
750,0.52219239,88,4.024366
751,0.52288958,88,4.0240439
752,0.52358676,88,4.0237131
753,0.52428395,88,4.0233735
754,0.52498114,88,4.0230255
755,0.52567832,88,4.022669
756,0.52637551,88,4.0223043
757,0.52707269,88,4.0219313
758,0.52776988,88,4.0215502
759,0.52846707,88,4.0211612
760,0.52916425,88,4.0207644
761,0.52986144,88,4.0203597
762,0.53055862,88,4.0199475
763,0.53125581,88,4.0195277
764,0.531953,88,4.0191005
765,0.53265018,88,4.018666
766,0.53334737,88,4.0182243
767,0.53404455,88,4.0177755
768,0.53474174,88,4.0173198
769,0.53543893,88,4.0168571
770,0.53613611,88,4.0163877
771,0.5368333,88,4.0159117
772,0.53753049,88,4.0154291
773,0.53822767,88,4.0149401
774,0.53892486,88,4.0144447
775,0.53962204,88,4.0139431
776,0.54031923,88,4.0134354
777,0.54101642,88,4.0129216
778,0.5417136,88,4.0124019
779,0.54241079,88,4.0118765
780,0.54310797,88,4.0113453
781,0.54380516,88,4.0108085
782,0.54450235,88,4.0102662
783,0.54519953,88,4.0097184
784,0.54589672,88,4.0091654
785,0.5465939,88,4.0086072
786,0.54729109,88,4.0080438
787,0.54798828,88,4.0074754
788,0.54868546,88,4.0069022
789,0.54938265,88,4.006324
790,0.55007983,88,4.0057412
791,0.55077702,88,4.0051537
792,0.55147421,88,4.0045617
793,0.55217139,88,4.0039653
794,0.55286858,88,4.0033645
795,0.55356577,88,4.0027595
796,0.55426295,88,4.0021503
797,0.55496014,88,4.001537
798,0.55565732,88,4.0009197
799,0.55635451,88,4.0002986
800,0.5570517,88,3.9996736
801,0.55774888,88,3.999045
802,0.55844607,88,3.9984127
803,0.55914325,88,3.9977768
804,0.55984044,88,3.9971375
805,0.56053763,88,3.9964949
806,0.56123481,88,3.9958489
807,0.561932,88,3.9951998
808,0.56262918,88,3.9945475
809,0.56332637,88,3.9938923
810,0.56402356,88,3.993234
811,0.56472074,88,3.9925729
812,0.56541793,88,3.9919091
813,0.56611512,88,3.9912425
814,0.5668123,88,3.9905733
815,0.56750949,88,3.9899015
816,0.56820667,88,3.9892273
817,0.56890386,88,3.9885507
818,0.56960105,88,3.9878718
819,0.57029823,88,3.9871906
820,0.57099542,88,3.9865073
821,0.5716926,88,3.9858219
822,0.57238979,88,3.9851345
823,0.57308698,88,3.9844452
824,0.57378416,88,3.983754
825,0.57448135,88,3.983061
826,0.57517853,88,3.9823663
827,0.57587572,88,3.98167
828,0.57657291,88,3.9809721
829,0.57727009,88,3.9802726
830,0.57796728,88,3.9795718
831,0.57866447,88,3.9788696
832,0.57936165,88,3.9781661
833,0.58005884,88,3.9774613
834,0.58075602,88,3.9767554
835,0.58145321,88,3.9760485
836,0.5821504,88,3.9753405
837,0.58284758,88,3.9746315
838,0.58354477,88,3.9739216
839,0.58424195,88,3.9732109
840,0.58493914,88,3.9724994
841,0.58563633,88,3.9717873
842,0.58633351,88,3.9710745
843,0.5870307,88,3.9703611
844,0.58772788,88,3.9696472
845,0.58842507,88,3.9689328
846,0.58912226,88,3.968218
847,0.58981944,88,3.9675029
848,0.59051663,88,3.9667875
849,0.59121381,88,3.9660719
850,0.591911,88,3.9653562
851,0.59260819,88,3.9646403
852,0.59330537,88,3.9639244
853,0.59400256,88,3.9632084
854,0.59469975,88,3.9624926
855,0.59539693,88,3.9617769
856,0.59609412,88,3.9610613
857,0.5967913,88,3.960346
858,0.59748849,88,3.9596309
859,0.59818568,88,3.9589162
860,0.59888286,88,3.9582019
861,0.59958005,88,3.957488
862,0.60027723,88,3.9567746
863,0.60097442,88,3.9560617
864,0.60167161,88,3.9553494
865,0.60236879,88,3.9546378
866,0.60306598,88,3.9539268
867,0.60376316,88,3.9532166
868,0.60446035,88,3.9525072
869,0.60515754,88,3.9517986
870,0.60585472,88,3.9510909
871,0.60655191,88,3.9503841
872,0.6072491,88,3.9496782
873,0.60794628,88,3.9489734
874,0.60864347,88,3.9482697
875,0.60934065,88,3.947567
876,0.61003784,88,3.9468655
877,0.61073503,88,3.9461652
878,0.61143221,88,3.9454662
879,0.6121294,88,3.9447684
880,0.61282658,88,3.9440719
881,0.61352377,88,3.9433768
882,0.61422096,88,3.9426831
883,0.61491814,88,3.9419908
884,0.61561533,88,3.9413
885,0.61631251,88,3.9406107
886,0.6170097,88,3.939923
887,0.61770689,88,3.9392369
888,0.61840407,88,3.9385524
889,0.61910126,88,3.9378696
890,0.61979845,88,3.9371884
891,0.62049563,88,3.9365091
892,0.62119282,88,3.9358315
893,0.62189,88,3.9351557
894,0.62258719,88,3.9344818
895,0.62328438,88,3.9338097
896,0.62398156,88,3.9331396
897,0.62467875,88,3.9324714
898,0.62537593,88,3.9318052
899,0.62607312,88,3.931141
900,0.62677031,88,3.9304789
901,0.62746749,88,3.9298188
902,0.62816468,88,3.9291608
903,0.62886186,88,3.928505
904,0.62955905,88,3.9278514
905,0.63025624,88,3.9271999
906,0.63095342,88,3.9265507
907,0.63165061,88,3.9259037
908,0.63234779,88,3.925259
909,0.63304498,88,3.9246166
910,0.63374217,88,3.9239766
911,0.63443935,88,3.9233389
912,0.63513654,88,3.9227036
913,0.63583373,88,3.9220708
914,0.63653091,88,3.9214403
915,0.6372281,88,3.9208124
916,0.63792528,88,3.9201869
917,0.63862247,88,3.9195639
918,0.63931966,88,3.9189435
919,0.64001684,88,3.9183257
920,0.64071403,88,3.9177104
921,0.64141121,88,3.9170977
922,0.6421084,88,3.9164877
923,0.64280559,88,3.9158803
924,0.64350277,88,3.9152756
925,0.64419996,88,3.9146736
926,0.64489714,88,3.9140743
927,0.64559433,88,3.9134777
928,0.64629152,88,3.9128839
929,0.6469887,88,3.9122928
930,0.64768589,88,3.9117046
931,0.64838308,88,3.9111191
932,0.64908026,88,3.9105365
933,0.64977745,88,3.9099567
934,0.65047463,88,3.9093797
935,0.65117182,88,3.9088057
936,0.65186901,88,3.9082345
937,0.65256619,88,3.9076662
938,0.65326338,88,3.9071009
939,0.65396056,88,3.9065385
940,0.65465775,88,3.905979
941,0.65535494,88,3.9054225
942,0.65605212,88,3.904869
943,0.65674931,88,3.9043185
944,0.65744649,88,3.903771
945,0.65814368,88,3.9032265
946,0.65884087,88,3.902685
947,0.65953805,88,3.9021466
948,0.66023524,88,3.9016112
949,0.66093243,88,3.9010789
950,0.66162961,88,3.9005497
951,0.6623268,88,3.9000236
952,0.66302398,88,3.8995005
953,0.66372117,88,3.8989806
954,0.66441836,88,3.8984638
955,0.66511554,88,3.8979501
956,0.66581273,88,3.8974395
957,0.66650991,88,3.8969321
958,0.6672071,88,3.8964278
959,0.66790429,88,3.8959267
960,0.66860147,88,3.8954287
961,0.66929866,88,3.8949339
962,0.66999584,88,3.8944423
963,0.67069303,88,3.8939539
964,0.67139022,88,3.8934687
965,0.6720874,88,3.8929866
966,0.67278459,88,3.8925078
967,0.67348178,88,3.8920321
968,0.67417896,88,3.8915597
969,0.67487615,88,3.8910905
970,0.67557333,88,3.8906245
971,0.67627052,88,3.8901617
972,0.67696771,88,3.8897021
973,0.67766489,88,3.8892458
974,0.67836208,88,3.8887927
975,0.67905926,88,3.8883428
976,0.67975645,88,3.8878962
977,0.68045364,88,3.8874528
978,0.68115082,88,3.8870126
979,0.68184801,88,3.8865757
980,0.68254519,88,3.886142
981,0.68324238,88,3.8857115
982,0.68393957,88,3.8852843
983,0.68463675,88,3.8848603
984,0.68533394,88,3.8844396
985,0.68603112,88,3.8840221
986,0.68672831,88,3.8836078
987,0.6874255,88,3.8831968
988,0.68812268,88,3.882789
989,0.68881987,88,3.8823844
990,0.68951706,88,3.881983
991,0.69021424,88,3.8815849
992,0.69091143,88,3.88119
993,0.69160861,88,3.8807983
994,0.6923058,88,3.8804099
995,0.69300299,88,3.8800246
996,0.69370017,88,3.8796426
997,0.69439736,88,3.8792638
998,0.69509454,88,3.8788881
999,0.69579173,88,3.8785157
1000,0.69648892,88,3.8781465
1001,0.6971861,88,3.8777804
1002,0.69788329,88,3.8774175
1003,0.69858047,88,3.8770578
1004,0.69927766,88,3.8767013
1005,0.69997485,88,3.8763479
1006,0.70067203,88,3.8759977
1007,0.70136922,88,3.8756507
1008,0.70206641,88,3.8753067
1009,0.70276359,88,3.8749659
1010,0.70346078,88,3.8746283
1011,0.70415796,88,3.8742938
1012,0.70485515,88,3.8739623
1013,0.70555234,88,3.873634
1014,0.70624952,88,3.8733088
1015,0.70694671,88,3.8729866
1016,0.70764389,88,3.8726676
1017,0.70834108,88,3.8723516
1018,0.70903827,88,3.8720387
1019,0.70973545,88,3.8717288
1020,0.71043264,88,3.8714219
1021,0.71112982,88,3.8711181
1022,0.71182701,88,3.8708173
1023,0.7125242,88,3.8705196
1024,0.71322138,88,3.8702248
1025,0.71391857,88,3.869933
1026,0.71461576,88,3.8696442
1027,0.71531294,88,3.8693583
1028,0.71601013,88,3.8690754
1029,0.71670731,88,3.8687955
1030,0.7174045,88,3.8685185
1031,0.71810169,88,3.8682444
1032,0.71879887,88,3.8679732
1033,0.71949606,88,3.8677049
1034,0.72019324,88,3.8674395
1035,0.72089043,88,3.867177
1036,0.72158762,88,3.8669173
1037,0.7222848,88,3.8666604
1038,0.72298199,88,3.8664064
1039,0.72367917,88,3.8661552
1040,0.72437636,88,3.8659069
1041,0.72507355,88,3.8656613
1042,0.72577073,88,3.8654184
1043,0.72646792,88,3.8651784
1044,0.7271651,88,3.8649411
1045,0.72786229,88,3.8647065
1046,0.72855948,88,3.8644746
1047,0.72925666,88,3.8642455
1048,0.72995385,88,3.864019
1049,0.73065104,88,3.8637952
1050,0.73134822,88,3.8635741
1051,0.73204541,88,3.8633556
1052,0.73274259,88,3.8631397
1053,0.73343978,88,3.8629265
1054,0.73413697,88,3.8627158
1055,0.73483415,88,3.8625078
1056,0.73553134,88,3.8623023
1057,0.73622852,88,3.8620993
1058,0.73692571,88,3.8618989
1059,0.7376229,88,3.861701
1060,0.73832008,88,3.8615056
1061,0.73901727,88,3.8613126
1062,0.73971445,88,3.8611222
1063,0.74041164,88,3.8609342
1064,0.74110883,88,3.8607486
1065,0.74180601,88,3.8605654
1066,0.7425032,88,3.8603847
1067,0.74320039,88,3.8602063
1068,0.74389757,88,3.8600303
1069,0.74459476,88,3.8598566
1070,0.74529194,88,3.8596852
1071,0.74598913,88,3.8595162
1072,0.74668632,88,3.8593495
1073,0.7473835,88,3.859185
1074,0.74808069,88,3.8590228
1075,0.74877787,88,3.8588629
1076,0.74947506,88,3.8587051
1077,0.75017225,88,3.8585496
1078,0.75086943,88,3.8583962
1079,0.75156662,88,3.8582451
1080,0.7522638,88,3.858096
1081,0.75296099,88,3.8579492
1082,0.75365818,88,3.8578044
1083,0.75435536,88,3.8576617
1084,0.75505255,88,3.8575211
1085,0.75574974,88,3.8573826
1086,0.75644692,88,3.8572461
1087,0.75714411,88,3.8571116
1088,0.75784129,88,3.8569791
1089,0.75853848,88,3.8568486
1090,0.75923567,88,3.8567201
1091,0.75993285,88,3.8565935
1092,0.76063004,88,3.8564689
1093,0.76132722,88,3.8563462
1094,0.76202441,88,3.8562253
1095,0.7627216,88,3.8561064
1096,0.76341878,88,3.8559893
1097,0.76411597,88,3.855874
1098,0.76481315,88,3.8557606
1099,0.76551034,88,3.8556489
1100,0.76620753,88,3.8555391
1101,0.76690471,88,3.855431
1102,0.7676019,88,3.8553247
1103,0.76829908,88,3.85522
1104,0.76899627,88,3.8551171
1105,0.76969346,88,3.8550159
1106,0.77039064,88,3.8549164
1107,0.77108783,88,3.8548185
1108,0.77178502,88,3.8547223
1109,0.7724822,88,3.8546277
1110,0.77317939,88,3.8545347
